ID,Proyecto,Fecha de Entrega,Estado
1,A,2023/10/01,Pendiente
2,B,01-11-2023,Finalizado
3,C,2023-10-15,Pendiente
4,D,15/10/2023,Finalizado
5,E,2023/10/20,Pendiente
6,A,2023/10/01,Pendiente
7,B,01-11-2023,Finalizado
8,C,2023-10-15,Pendiente
9,D,15/10/2023,Finalizado
10,E,2023/10/20,Pendiente
11,A,2023/10/01,Pendiente
12,B,01-11-2023,Finalizado
13,C,2023-10-15,Pendiente
14,D,15/10/2023,Finalizado
15,E,2023/10/20,Pendiente
16,A,2023/10/01,Pendiente
17,B,01-11-2023,Finalizado
18,C,2023-10-15,Pendiente
19,D,15/10/2023,Finalizado
20,E,2023/10/20,Pendiente
21,A,2023/10/01,Pendiente
22,B,01-11-2023,Finalizado
23,C,2023-10-15,Pendiente
24,D,15/10/2023,Finalizado
25,E,2023/10/20,Pendiente
26,A,2023/10/01,Pendiente
27,B,01-11-2023,Finalizado
28,C,2023-10-15,Pendiente
29,D,15/10/2023,Finalizado
30,E,2023/10/20,Pendiente
