ID,Profesión,Salario
1,Ingeniero,2000
2,Doctor,5000
3,Abogado,3000
4,Profesor,1500
5,Arquitecto,4000
6,Ingeniero,2100
7,Doctor,5200
8,Abogado,2900
9,Profesor,1600
10,Arquitecto,4100
11,Ingeniero,2050
12,Doctor,5100
13,Abogado,3050
14,Profesor,1400
15,Arquitecto,4050
16,Ingeniero,2150
17,Doctor,5300
18,Abogado,2800
19,Profesor,1700
20,Arquitecto,4200
21,Ingeniero,2200
22,Doctor,5400
23,Abogado,2950
24,Profesor,1300
25,Arquitecto,4150
26,Ingeniero,2300
27,Doctor,5500
28,Abogado,2700
29,Profesor,1800
30,Arquitecto,4300
